Type,Crop,Date,Season,Field,Sum of GROSS,Sum of TARE (container weight),Sum of NET,DM conversion,DM Weight lbs,Storage,C content DM harvest %,Harvest Index,Harvest Index,total aboveground biomass,lbs C from harvest,Residual fraction,Residual (lbs),carbon content residue (https://www.sciencedirect.com/book/9781845693916/handbook-of-waste-management-and-co-product-recovery-in-food-processing),lbs C Residual,Root % from aboveground,fract_Root_resid to abovegr IPPC,SD fract +- %,Root biomass,Root_bio2,Root C,Root C new,Sum C kg
Hay 3rd crop,Alfalfa,43306,3,1200,63780,45560,18220,0.35,6377,B-3,45,0.9,0.9,7085.555556,2869.65,0.1,708.5555556,45,318.85,80,1.2,50,5668.444444,8502.666667,2550.8,3826.2,3156.615
Hay 3rd crop,Alfalfa,43306,3,1200,57460,22020,35440,0.35,12404,B-4,45,0.9,0.9,13782.22222,5581.8,0.1,1378.222222,45,620.2,80,1.2,50,11025.77778,16538.66667,4961.6,7442.4,6139.98
Hay 3rd crop,Alfalfa,43306,3,1400,36980,27460,9520,0.35,3332,B-3,45,0.9,0.9,3702.222222,1499.4,0.1,370.2222222,45,166.6,80,1.2,50,2961.777778,4442.666667,1332.8,1999.2,1649.34
Hay 3rd crop,Alfalfa,43306,3,1400,25560,11020,14540,0.35,5089,B-4,45,0.9,0.9,5654.444444,2290.05,0.1,565.4444444,45,254.45,80,1.2,50,4523.555556,6785.333333,2035.6,3053.4,2519.055
Hay 3rd crop,Alfalfa,43306,3,3600,84500,33000,51500,0.35,18025,B-4,45,0.9,0.9,20027.77778,8111.25,0.1,2002.777778,45,901.25,80,1.2,50,16022.22222,24033.33333,7210,10815,8922.375
Hay 3rd crop,Alfalfa,43306,3,4600,270540,173500,97040,0.35,33964,B-3,45,0.9,0.9,37737.77778,15283.8,0.1,3773.777778,45,1698.2,80,1.2,50,30190.22222,45285.33333,13585.6,20378.4,16812.18
Hay 3rd crop,Alfalfa,43306,3,4600,139880,58980,80900,0.35,28315,B-4,45,0.9,0.9,31461.11111,12741.75,0.1,3146.111111,45,1415.75,80,1.2,50,25168.88889,37753.33333,11326,16989,14015.925
Hay 3rd crop,Alfalfa,43306,3,5100,323960,197780,126180,0.35,44163,B-3,45,0.9,0.9,49070,19873.35,0.1,4907,45,2208.15,80,1.2,50,39256,58884,17665.2,26497.8,21860.685
Hay 3rd crop,Alfalfa,43306,3,5100,300050,104940,195110,0.35,68288.5,B-4,45,0.9,0.9,75876.11111,30729.825,0.1,7587.611111,45,3414.425,80,1.2,50,60700.88889,91051.33333,27315.4,40973.1,33802.8075
Hay 3rd crop,Alfalfa,43306,3,6150,163640,94120,69520,0.35,24332,B-3,45,0.9,0.9,27035.55556,10949.4,0.1,2703.555556,45,1216.6,80,1.2,50,21628.44444,32442.66667,9732.8,14599.2,12044.34
Hay 3rd crop,Alfalfa,43306,3,6150,139040,60500,78540,0.35,27489,B-4,45,0.9,0.9,30543.33333,12370.05,0.1,3054.333333,45,1374.45,80,1.2,50,24434.66667,36652,10995.6,16493.4,13607.055
Hay 3rd crop,Alfalfa,43306,3,6300,30920,24280,6640,0.35,2324,B-3,45,0.9,0.9,2582.222222,1045.8,0.1,258.2222222,45,116.2,80,1.2,50,2065.777778,3098.666667,929.6,1394.4,1150.38
Hay 3rd crop,Alfalfa,43306,3,6300,31940,12960,18980,0.35,6643,B-4,45,0.9,0.9,7381.111111,2989.35,0.1,738.1111111,45,332.15,80,1.2,50,5904.888889,8857.333333,2657.2,3985.8,3288.285
Hay 3rd crop,Alfalfa,43306,3,6500,69200,23960,45240,0.35,15834,B-4,45,0.9,0.9,17593.33333,7125.3,0.1,1759.333333,45,791.7,80,1.2,50,14074.66667,21112,6333.6,9500.4,7837.83
Hay 3rd crop,Alfalfa,43306,3,6600,225100,146040,79060,0.35,27671,B-3,45,0.9,0.9,30745.55556,12451.95,0.1,3074.555556,45,1383.55,80,1.2,50,24596.44444,36894.66667,11068.4,16602.6,13697.145
Hay 3rd crop,Alfalfa,43306,3,6600,95800,36920,58880,0.35,20608,B-4,45,0.9,0.9,22897.77778,9273.6,0.1,2289.777778,45,1030.4,80,1.2,50,18318.22222,27477.33333,8243.2,12364.8,10200.96
Hay 3rd crop,Alfalfa,43306,3,7150,126380,73020,53360,0.35,18676,B-3,45,0.9,0.9,20751.11111,8404.2,0.1,2075.111111,45,933.8,80,1.2,50,16600.88889,24901.33333,7470.4,11205.6,9244.62
Hay 3rd crop,Alfalfa,43306,3,7150,43120,12960,30160,0.35,10556,B-4,45,0.9,0.9,11728.88889,4750.2,0.1,1172.888889,45,527.8,80,1.2,50,9383.111111,14074.66667,4222.4,6333.6,5225.22
Hay 3rd crop,Alfalfa,43306,3,8300,29680,21280,8400,0.35,2940,B-3,45,0.9,0.9,3266.666667,1323,0.1,326.6666667,45,147,80,1.2,50,2613.333333,3920,1176,1764,1455.3
Hay 3rd crop,Alfalfa,43306,3,8300,75000,23980,51020,0.35,17857,B-4,45,0.9,0.9,19841.11111,8035.65,0.1,1984.111111,45,892.85,80,1.2,50,15872.88889,23809.33333,7142.8,10714.2,8839.215
Hay 3rd crop,Alfalfa,43306,3,8400,40680,24280,16400,0.35,5740,B-3,45,0.9,0.9,6377.777778,2583,0.1,637.7777778,45,287,80,1.2,50,5102.222222,7653.333333,2296,3444,2841.3
Hay 3rd crop,Alfalfa,43306,3,8400,38700,11000,27700,0.35,9695,B-4,45,0.9,0.9,10772.22222,4362.75,0.1,1077.222222,45,484.75,80,1.2,50,8617.777778,12926.66667,3878,5817,4799.025
Hay 3rd crop,Alfalfa,43306,3,1500SN,34260,21280,12980,0.35,4543,B-4,45,0.9,0.9,5047.777778,2044.35,0.1,504.7777778,45,227.15,80,1.2,50,4038.222222,6057.333333,1817.2,2725.8,2248.785
Hay 3rd crop,Alfalfa,43306,3,DEER ,26800,11020,15780,0.35,5523,B-4,45,0.9,0.9,6136.666667,2485.35,0.1,613.6666667,45,276.15,80,1.2,50,4909.333333,7364,2209.2,3313.8,2733.885
Hay 3rd crop,Alfalfa,43306,3,FENCE,27700,11020,16680,0.35,5838,B-4,45,0.9,0.9,6486.666667,2627.1,0.1,648.6666667,45,291.9,80,1.2,50,5189.333333,7784,2335.2,3502.8,2889.81
Hay 3rd crop,Alfalfa,43306,3,RC PLOT,11140,11000,140,0.35,49,B-4,45,0.9,0.9,54.44444444,22.05,0.1,5.444444444,45,2.45,80,1.2,50,43.55555556,65.33333333,19.6,29.4,24.255
Hay first crop,Alfalfa,43249,2,3500,859060,449000,410060,0.35,143521,B-4,45,0.9,0.9,159467.7778,64584.45,0.1,15946.77778,45,7176.05,80,1.2,50,127574.2222,191361.3333,57408.4,86112.6,71042.895
Hay first crop,Alfalfa,43249,2,4600,133280,73200,60080,0.35,21028,B-1,45,0.9,0.9,23364.44444,9462.6,0.1,2336.444444,45,1051.4,80,1.2,50,18691.55556,28037.33333,8411.2,12616.8,10408.86
Hay first crop,Alfalfa,43249,2,4600,1213550,550460,663090,0.35,232081.5,B-4,45,0.9,0.9,257868.3333,104436.675,0.1,25786.83333,45,11604.075,80,1.2,50,206294.6667,309442,92832.6,139248.9,114880.3425
Hay first crop,Alfalfa,43249,2,6150,124920,76080,48840,0.35,17094,B-4,45,0.9,0.9,18993.33333,7692.3,0.1,1899.333333,45,854.7,80,1.2,50,15194.66667,22792,6837.6,10256.4,8461.53
Hay first crop,Alfalfa,43249,2,6150,195870,118800,77070,0.35,26974.5,B-1,45,0.9,0.9,29971.66667,12138.525,0.1,2997.166667,45,1348.725,80,1.2,50,23977.33333,35966,10789.8,16184.7,13352.3775
Hay first crop,Alfalfa,43249,2,6150,425240,201140,224100,0.35,78435,B-4,45,0.9,0.9,87150,35295.75,0.1,8715,45,3921.75,80,1.2,50,69720,104580,31374,47061,38825.325
Hay first crop,Alfalfa,43249,2,6300,63440,45600,17840,0.35,6244,B-1,45,0.9,0.9,6937.777778,2809.8,0.1,693.7777778,45,312.2,80,1.2,50,5550.222222,8325.333333,2497.6,3746.4,3090.78
Hay first crop,Alfalfa,43249,2,6300,253640,132060,121580,0.35,42553,B-4,45,0.9,0.9,47281.11111,19148.85,0.1,4728.111111,45,2127.65,80,1.2,50,37824.88889,56737.33333,17021.2,25531.8,21063.735
Hay first crop,Alfalfa,43249,2,6500,79300,48800,30500,0.35,10675,B-1,45,0.9,0.9,11861.11111,4803.75,0.1,1186.111111,45,533.75,80,1.2,50,9488.888889,14233.33333,4270,6405,5284.125
Hay first crop,Alfalfa,43249,2,6500,251330,115280,136050,0.35,47617.5,B-4,45,0.9,0.9,52908.33333,21427.875,0.1,5290.833333,45,2380.875,80,1.2,50,42326.66667,63490,19047,28570.5,23570.6625
Hay first crop,Alfalfa,43249,2,6600,79440,48800,30640,0.35,10724,B-1,45,0.9,0.9,11915.55556,4825.8,0.1,1191.555556,45,536.2,80,1.2,50,9532.444444,14298.66667,4289.6,6434.4,5308.38
Hay first crop,Alfalfa,43249,2,6600,487940,263740,224200,0.35,78470,B-4,45,0.9,0.9,87188.88889,35311.5,0.1,8718.888889,45,3923.5,80,1.2,50,69751.11111,104626.6667,31388,47082,38842.65
Hay first crop,Alfalfa,43249,2,8300,70360,45600,24760,0.35,8666,B-1,45,0.9,0.9,9628.888889,3899.7,0.1,962.8888889,45,433.3,80,1.2,50,7703.111111,11554.66667,3466.4,5199.6,4289.67
Hay first crop,Alfalfa,43249,2,8300,111300,63820,47480,0.35,16618,B-4,45,0.9,0.9,18464.44444,7478.1,0.1,1846.444444,45,830.9,80,1.2,50,14771.55556,22157.33333,6647.2,9970.8,8225.91
Hay sec crop,Alfalfa,43276,2,1200,16360,11020,5340,0.35,1869,B-5,45,0.9,0.9,2076.666667,841.05,0.1,207.6666667,45,93.45,80,1.2,50,1661.333333,2492,747.6,1121.4,925.155
Hay sec crop,Alfalfa,43276,2,1200,25720,11020,14700,0.35,5145,B-5,45,0.9,0.9,5716.666667,2315.25,0.1,571.6666667,45,257.25,80,1.2,50,4573.333333,6860,2058,3087,2546.775
Hay sec crop,Alfalfa,43276,2,4600,621236,329020,292216,0.35,102275.6,B-5,45,0.9,0.9,113639.5556,46024.02,0.1,11363.95556,45,5113.78,80,1.2,50,90911.64444,136367.4667,40910.24,61365.36,50626.422
Hay sec crop,Alfalfa,43276,2,5100,517240,263660,253580,0.35,88753,B-5,45,0.9,0.9,98614.44444,39938.85,0.1,9861.444444,45,4437.65,80,1.2,50,78891.55556,118337.3333,35501.2,53251.8,43932.735
Hay sec crop,Alfalfa,43276,2,6150,408010,237900,170110,0.35,59538.5,B-5,45,0.9,0.9,66153.88889,26792.325,0.1,6615.388889,45,2976.925,80,1.2,50,52923.11111,79384.66667,23815.4,35723.1,29471.5575
Hay sec crop,Alfalfa,43276,2,6300,88440,35120,53320,0.35,18662,B-5,45,0.9,0.9,20735.55556,8397.9,0.1,2073.555556,45,933.1,80,1.2,50,16588.44444,24882.66667,7464.8,11197.2,9237.69
Hay sec crop,Alfalfa,43276,2,6400,38600,27380,11220,0.35,3927,B-5,45,0.9,0.9,4363.333333,1767.15,0.1,436.3333333,45,196.35,80,1.2,50,3490.666667,5236,1570.8,2356.2,1943.865
Hay sec crop,Alfalfa,43276,2,6500,132840,75040,57800,0.35,20230,B-5,45,0.9,0.9,22477.77778,9103.5,0.1,2247.777778,45,1011.5,80,1.2,50,17982.22222,26973.33333,8092,12138,10013.85
Hay sec crop,Alfalfa,43276,2,6600,260780,135200,125580,0.35,43953,B-5,45,0.9,0.9,48836.66667,19778.85,0.1,4883.666667,45,2197.65,80,1.2,50,39069.33333,58604,17581.2,26371.8,21756.735
Hay sec crop,Alfalfa,43276,2,7150,64400,38400,26000,0.35,9100,B-5,45,0.9,0.9,10111.11111,4095,0.1,1011.111111,45,455,80,1.2,50,8088.888889,12133.33333,3640,5460,4504.5
Hay sec crop,Alfalfa,43276,2,8300,58080,34580,23500,0.35,8225,B-5,45,0.9,0.9,9138.888889,3701.25,0.1,913.8888889,45,411.25,80,1.2,50,7311.111111,10966.66667,3290,4935,4071.375
Hay sec crop,Alfalfa,43276,2,8400,80260,55280,24980,0.35,8743,B-5,45,0.9,0.9,9714.444444,3934.35,0.1,971.4444444,45,437.15,80,1.2,50,7771.555556,11657.33333,3497.2,5245.8,4327.785
HMC Corn,HMC,43367,3,3600,669740,278940,390800,0.7,273560,BAG-10,45,0.53,0.9,303955.5556,123102,0.1,30395.55556,45,13678,21,0.21,26,63830.66667,63830.66667,28723.8,28723.8,74476.71
HMC Corn,HMC,43368,3,8850,108500,51000,57500,0.7,40250,BAG-9,45,0.53,0.9,44722.22222,18112.5,0.1,4472.222222,45,2012.5,21,0.21,26,9391.666667,9391.666667,4226.25,4226.25,10958.0625
HMC Corn,HMC,43370,3,8850,134880,48660,86220,0.7,60354,A-8,45,0.53,0.9,67060,27159.3,0.1,6706,45,3017.7,21,0.21,26,14082.6,14082.6,6337.17,6337.17,16431.3765
HMC Corn,HMC,43367,3,9100,673320,276600,396820,0.7,277774,BAG-9,45,0.53,0.9,308637.7778,124998.3,0.1,30863.77778,45,13888.7,21,0.21,26,64813.93333,64813.93333,29166.27,29166.27,75623.9715
HMC Corn,HMC,43372,3,9100,56900,23680,33220,0.7,23254,A-10,45,0.53,0.9,25837.77778,10464.3,0.1,2583.777778,45,1162.7,21,0.21,26,5425.933333,5425.933333,2441.67,2441.67,6330.9015
HMC Corn,HMC,43372,3,9100,62660,24980,37680,0.7,26376,A-7,45,0.53,0.9,29306.66667,11869.2,0.1,2930.666667,45,1318.8,21,0.21,26,6154.4,6154.4,2769.48,2769.48,7180.866
HMC Corn,HMC,43368,3,9400,424420,175900,248520,0.7,173964,BAG-7,45,0.53,0.9,193293.3333,78283.8,0.1,19329.33333,45,8698.2,21,0.21,26,40591.6,40591.6,18266.22,18266.22,47361.699
HMC Corn,HMC,43368,3,9400,134060,52300,81760,0.7,57232,BAG-8,45,0.53,0.9,63591.11111,25754.4,0.1,6359.111111,45,2861.6,21,0.21,26,13354.13333,13354.13333,6009.36,6009.36,15581.412
HMC Corn,HMC,43372,3,9400,318620,132960,185660,0.7,129962,A-9,45,0.53,0.9,144402.2222,58482.9,0.1,14440.22222,45,6498.1,21,0.21,26,30324.46667,30324.46667,13646.01,13646.01,35382.1545
HMC Corn,HMC,43368,3,81-85,67120,27320,39800,0.7,27860,BAG-7,45,0.53,0.9,30955.55556,12537,0.1,3095.555556,45,1393,21,0.21,26,6500.666667,6500.666667,2925.3,2925.3,7584.885
HMC Corn,HMC,43368,3,81-85,288160,123340,164820,0.7,115374,BAG-8,45,0.53,0.9,128193.3333,51918.3,0.1,12819.33333,45,5768.7,21,0.21,26,26920.6,26920.6,12114.27,12114.27,31410.5715
HMC Corn,HMC,43368,3,81-85,165560,75980,89580,0.7,62706,BAG-9,45,0.53,0.9,69673.33333,28217.7,0.1,6967.333333,45,3135.3,21,0.21,26,14631.4,14631.4,6584.13,6584.13,17071.7085
HMC Corn,HMC,43370,3,81-85,197740,74940,122800,0.7,85960,A-8,45,0.53,0.9,95511.11111,38682,0.1,9551.111111,45,4298,21,0.21,26,20057.33333,20057.33333,9025.8,9025.8,23402.61
HMC Corn,HMC,43372,3,81-85,134580,49960,84620,0.7,59234,A-9,45,0.53,0.9,65815.55556,26655.3,0.1,6581.555556,45,2961.7,21,0.21,26,13821.26667,13821.26667,6219.57,6219.57,16126.4565
Low lignin,Alfalfa,43298,3,6400,240180,137360,102820,0.3,30846,D.N.R.BUNKER,45,0.9,0.9,34273.33333,13880.7,0.1,3427.333333,45,1542.3,80,1.2,50,27418.66667,41128,12338.4,18507.6,15268.77
Low lignin,Alfalfa,43335,3,6400,136260,83864,52396,0.3,15718.8,Bag-2,45,0.9,0.9,17465.33333,7073.46,0.1,1746.533333,45,785.94,80,1.2,50,13972.26667,20958.4,6287.52,9431.28,7780.806
Low lignin,Alfalfa,43298,3,8600,270230,158860,111370,0.3,33411,D.N.R.BUNKER,45,0.9,0.9,37123.33333,15034.95,0.1,3712.333333,45,1670.55,80,1.2,50,29698.66667,44548,13364.4,20046.6,16538.445
Low lignin,Alfalfa,43335,3,8600,240060,145920,94140,0.3,28242,Bag-2,45,0.9,0.9,31380,12708.9,0.1,3138,45,1412.1,80,1.2,50,25104,37656,11296.8,16945.2,13979.79
Soybeans,Soybeans,43399,4,2250,139520,52500,87020,0.86,74837.2,BEAN BIN,45,0.44,0.42,178183.8095,33676.74,0.58,103346.6095,45,46505.97429,19,0.19,45,33854.92381,33854.92381,15234.71571,15234.71571,42937.8435
Soybeans,Soybeans,43399,4,2500,157120,74480,82640,0.86,71070.4,BEAN BIN,45,0.44,0.42,169215.2381,31981.68,0.58,98144.8381,45,44165.17714,19,0.19,45,32150.89524,32150.89524,14467.90286,14467.90286,40776.642
Soybeans,Soybeans,43399,4,9300,64080,27160,36920,0.86,31751.2,BEAN BIN,45,0.44,0.42,75598.09524,14288.04,0.58,43846.89524,45,19731.10286,19,0.19,45,14363.6381,14363.6381,6463.637143,6463.637143,18217.251
Soybeans,Soybeans,43396,4,1500 NORTH,6054,2726,3328,0.86,2862.08,Sold,45,0.44,0.42,6814.47619,1287.936,0.58,3952.39619,45,1778.578286,19,0.19,45,1294.750476,1294.750476,582.6377143,582.6377143,1642.1184
Soybeans,Soybeans,43391,4,8000 EAST,204500,79880,124620,0.86,107173.2,Sold,45,0.44,0.42,255174.2857,48227.94,0.58,148001.0857,45,66600.48857,19,0.19,45,48483.11429,48483.11429,21817.40143,21817.40143,61490.6235
Soybeans,Soybeans,43396,4,8000 EAST,63400,25040,38360,0.86,32989.6,Sold,45,0.44,0.42,78546.66667,14845.32,0.58,45557.06667,45,20500.68,19,0.19,45,14923.86667,14923.86667,6715.74,6715.74,18927.783
Soybeans,Soybeans,43396,4,8000 EAST,119280,50100,69180,0.86,59494.8,Sold,45,0.44,0.42,141654.2857,26772.66,0.58,82159.48571,45,36971.76857,19,0.19,45,26914.31429,26914.31429,12111.44143,12111.44143,34135.1415
Soybeans,Soybeans,43399,4,9100 N,64080,27160,36920,0.86,31751.2,BEAN BIN,45,0.44,0.42,75598.09524,14288.04,0.58,43846.89524,45,19731.10286,19,0.19,45,14363.6381,14363.6381,6463.637143,6463.637143,18217.251
Soybeans,Soybeans,43399,4,BADGER N,246820,99820,147000,0.86,126420,BEAN BIN,45,0.44,0.42,301000,56889,0.58,174580,45,78561,19,0.19,45,57190,57190,25735.5,25735.5,72533.475
Soybeans,Soybeans,43399,4,HEFFRON,56560,23660,32900,0.86,28294,,45,0.44,0.42,67366.66667,12732.3,0.58,39072.66667,45,17582.7,19,0.19,45,12799.66667,12799.66667,5759.85,5759.85,16233.6825
Soybeans,Soybeans,43399,4,VOSEN,231620,98000,133620,0.86,114913.2,BEAN BIN,45,0.44,0.42,273602.8571,51710.94,0.58,158689.6571,45,71410.34571,19,0.19,45,51984.54286,51984.54286,23393.04429,23393.04429,65931.4485
Winter Wheat,Wheat,43305,3,3400,180140,78780,101360,0.87,88183.2,KINISCH,45,0.47,0.9,97981.33333,39682.44,0.1,9798.133333,45,4409.16,90.9,0.4,41,89065.032,39192.53333,40079.2644,17636.64,27777.708