month,Cow,Pen,Cow_amount,DM_Qty,Days in month,Feed_head_day, Moisture, Dry_Matter, pH, CP, ADF, aNDF, Lignin, Starch, ESC(Sugar), WSC(Sugar), EE(Fat), TFA(Fat), Ash,C%,OM
12,dairy,F7,45,87300,31,62.58064516,29.61486111,70.38458333,4.101527778,19.17986111,17.57175,25.04425,5.456875,28.9696875,1.404861111,2.122291667,3.877916667,2.481388889,5.885166666,35.3,61.83333333
12,dairy,G13,35,61332,31,56.52718894,29.61486111,70.38458333,4.101527778,19.17986111,17.57175,25.04425,5.456875,28.9696875,1.404861111,2.122291667,3.877916667,2.481388889,5.885166666,35.3,61.83333333
12,dairy,G15,27,40165,31,47.98685783,29.61486111,70.38458333,4.101527778,19.17986111,17.57175,25.04425,5.456875,28.9696875,1.404861111,2.122291667,3.877916667,2.481388889,5.885166666,35.3,61.83333333
12,dairy,mat pens,1,2345,31,75.64516129,45.28931325,54.66316675,3.34363875,16.29738425,19.692205,27.23800825,3.18118325,28.59094288,1.16225,1.8934005,3.1656715,1.9640615,5.74900375,40.59496,85
1,dry,H35,26,29531,31,36.63895782,35.46157407,64.53805556,4.097083333,18.69295455,13.89203125,23.03796875,3.56625,19.18791667,1.0315625,1.6705,2.16975,1.417,4.458214286,26.8,66.28181818
1,dry,K20,85,82761,31,31.40834915,37.38125,62.61875,3.990625,18.56892857,15.44104167,22.96395833,3.56625,8.7695,1.005416667,1.720625,1.7021875,0.86375,5.1695,27.24285714,56.3
2,dry,H35,26,26082,28,35.82692308,35.46157407,64.53805556,4.097083333,18.69295455,13.89203125,23.03796875,3.56625,19.18791667,1.0315625,1.6705,2.16975,1.417,4.458214286,26.8,66.28181818
2,dry,K20,80,70196,28,31.3375,37.38125,62.61875,3.990625,18.56892857,15.44104167,22.96395833,3.56625,8.7695,1.005416667,1.720625,1.7021875,0.86375,5.1695,27.24285714,56.3
3,dry,H35,21,24918,31,38.2764977,35.60866667,64.391,4.1340625,18.42083333,16.89513889,26.84291667,4.6971875,16.6275,1.25575,1.852083333,2.323541667,1.372083333,4.933125,28.19166667,67.84166667
3,dry,K20,71,69061,31,31.37710132,37.0275,62.9725,4.075416667,16.54555556,20.82078125,34.00828125,4.6971875,7.51875,1.2921875,1.9285,1.98025,0.9205,10.58642857,30.46666667,62.67777778
4,dry,H35,24,26610,30,36.95833333,32.81541667,67.18425,4.6228125,17.38520833,18.68180556,29.47819444,3.9246875,17.01821429,1.0315625,1.6705,2.16975,1.417,4.9384375,28.56666667,65.75833333
4,dry,K20,75,67929,30,30.19066667,37.04107143,62.95892857,3.990625,16.6853125,17.94946429,30.68339286,3.56625,8.7695,1.005416667,1.720625,1.7021875,0.86375,10.97458333,28.8375,59.8875
5,dry,H35,32,35542,31,35.82862903,32.81541667,67.18425,4.6228125,17.38520833,18.68180556,29.47819444,3.9246875,17.01821429,1.0315625,1.6705,2.16975,1.417,4.9384375,28.56666667,65.75833333
5,dry,K20,54,37744,31,22.54719235,33.5359375,66.4640625,4.727083333,15.16472222,22.83078125,36.97296875,3.9246875,7.974583333,1.005416667,1.720625,1.7021875,0.86375,10.5925,30.96666667,59.9
6,dry,H35,30,29546,30,32.82888889,32.81541667,67.18425,4.6228125,17.38520833,18.68180556,29.47819444,3.9246875,17.01821429,1.0315625,1.6705,2.16975,1.417,4.9384375,28.56666667,65.75833333
6,dry,K20,51,33308,30,21.76993464,33.5359375,66.4640625,4.727083333,15.16472222,22.83078125,36.97296875,3.9246875,7.974583333,1.005416667,1.720625,1.7021875,0.86375,10.5925,30.96666667,59.9
7,dry,H35,37,36797,31,32.08108108,36.01401515,63.98568182,4.6228125,16.74019231,20.613625,32.430375,3.9246875,17.01821429,1.0315625,1.6705,2.16975,1.417,5.056388889,29.44615385,67.23846154
7,dry,K20,52,38232,31,23.71712159,37.6609375,62.3390625,4.727083333,15.77583333,23.45578125,34.72296875,3.9246875,7.974583333,1.005416667,1.720625,1.7021875,0.86375,5.735357143,30.96666667,59.9
8,dry,H35,33,35959,31,35.15053763,36.01401515,63.98568182,4.6228125,16.74019231,20.613625,32.430375,3.9246875,17.01821429,1.0315625,1.6705,2.16975,1.417,5.056388889,29.44615385,67.23846154
8,dry,K20,61,49264,31,26.05182443,37.6609375,62.3390625,4.727083333,15.77583333,23.45578125,34.72296875,3.9246875,7.974583333,1.005416667,1.720625,1.7021875,0.86375,5.735357143,30.96666667,59.9
9,dry,H35,40,39260,30,32.71666667,36.01401515,63.98568182,4.6228125,16.74019231,20.613625,32.430375,3.9246875,17.01821429,1.0315625,1.6705,2.16975,1.417,5.056388889,29.44615385,67.23846154
9,dry,K20,50,43857,30,29.238,37.6609375,62.3390625,4.727083333,15.77583333,23.45578125,34.72296875,3.9246875,7.974583333,1.005416667,1.720625,1.7021875,0.86375,5.735357143,30.96666667,59.9
10,dry,H35,33,36706,31,35.88074291,36.23935185,63.76027778,4.6228125,15.32931818,18.68180556,29.47819444,3.9246875,17.01821429,1.0315625,1.6705,2.16975,1.417,4.9384375,29.34545455,64.00909091
10,dry,K20,46,38809,31,27.21528752,33.32678571,66.67321429,4.727083333,16.6228125,21.37803571,31.25482143,3.9246875,7.974583333,1.005416667,1.720625,1.7021875,0.86375,5.69125,29.8375,56.7625
11,dry,H35,38,43524,30,38.17894737,33.81541667,66.18425,4.6228125,17.38520833,17.913625,28.030375,3.9246875,17.01821429,1.0315625,1.6705,2.16975,1.417,4.945277778,30.13333333,65.75833333
11,dry,K20,45,34527,30,25.57555556,30.6609375,69.3390625,4.727083333,19.22027778,20.08078125,29.22296875,3.9246875,7.974583333,1.005416667,1.720625,1.7021875,0.86375,5.5925,30.83333333,59.9
12,dry,H35,38,43673,31,37.07385399,36.23935185,63.76027778,4.6228125,15.32931818,18.68180556,29.47819444,3.9246875,17.01821429,1.0315625,1.6705,2.16975,1.417,4.9384375,29.34545455,64.00909091
12,dry,K20,66,62824,31,30.70576735,33.32678571,66.67321429,4.727083333,16.6228125,21.37803571,31.25482143,3.9246875,7.974583333,1.005416667,1.720625,1.7021875,0.86375,5.69125,29.8375,56.7625
1,heifer,G11,15,4027,31,8.660215054,35.957,64.043,4.079861111,12.40733333,27.1721875,38.3259375,6.334583333,13.45458333,3.064270833,10.59729167,3.6715625,1.653888889,7.330833333,31,57.6
1,heifer,G12,20,8481,31,13.67903226,42.6175,57.3825,3.997291667,9.53638889,28.884375,38.010625,5.456875,19.549375,1.552291667,2.314583334,3.796875,1.907083334,7.532916665,26.83333333,41.66666667
1,heifer,G17,16,6975,31,14.0625,42.6175,57.3825,3.997291667,9.53638889,28.884375,38.010625,5.456875,19.549375,1.552291667,2.314583334,3.796875,1.907083334,7.532916665,26.83333333,41.66666667
1,heifer,G18,20,6944,31,11.2,35.957,64.043,4.079861111,12.40733333,27.1721875,38.3259375,6.334583333,13.45458333,3.064270833,10.59729167,3.6715625,1.653888889,7.330833333,31,57.6
1,heifer,H29,14,3221,31,7.421658986,34.213125,65.786875,4.731527778,7.902291668,38.25625,52.34041667,5.304583333,14.36625,1.552291667,2.314583334,3.796875,1.907083334,7.78861111,32.125,46.25
1,heifer,H30,13,5337,31,13.24317618,34.213125,65.786875,4.731527778,7.902291668,38.25625,52.34041667,5.304583333,14.36625,1.552291667,2.314583334,3.796875,1.907083334,7.78861111,32.125,46.25
1,heifer,H31,10,8211,31,26.48709677,35.46157407,64.53805556,4.097083333,18.69295455,13.89203125,23.03796875,3.56625,19.18791667,1.0315625,1.6705,2.16975,1.417,4.458214286,26.8,66.28181818
1,heifer,H32,12,5915,31,15.90053763,27.3705,72.6295,3.548645833,6.321833334,28.6921875,39.2553125,3.9784375,10.7746875,1.034861111,1.543055556,2.53125,1.271388889,5.841458333,25.7,37
1,heifer,H33,51,29131,31,18.42567995,27.3705,72.6295,3.548645833,6.321833334,28.6921875,39.2553125,3.9784375,10.7746875,1.034861111,1.543055556,2.53125,1.271388889,5.841458333,25.7,37
1,heifer,Super Hutch,9,3439,31,12.32616487,35.957,64.043,4.079861111,12.40733333,27.1721875,38.3259375,6.334583333,13.45458333,3.064270833,10.59729167,3.6715625,1.653888889,7.330833333,31,57.6
2,heifer,G11,15,3543,28,8.435714286,35.957,64.043,4.079861111,12.40733333,27.1721875,38.3259375,6.334583333,13.45458333,3.064270833,10.59729167,3.6715625,1.653888889,7.330833333,31,57.6
2,heifer,G12,17,5819,28,12.22478992,42.6175,57.3825,3.997291667,9.53638889,28.884375,38.010625,5.456875,19.549375,1.552291667,2.314583334,3.796875,1.907083334,7.532916665,26.83333333,41.66666667
2,heifer,G17,22,8190,28,13.29545455,42.6175,57.3825,3.997291667,9.53638889,28.884375,38.010625,5.456875,19.549375,1.552291667,2.314583334,3.796875,1.907083334,7.532916665,26.83333333,41.66666667
2,heifer,G18,17,5315,28,11.16596639,35.957,64.043,4.079861111,12.40733333,27.1721875,38.3259375,6.334583333,13.45458333,3.064270833,10.59729167,3.6715625,1.653888889,7.330833333,31,57.6
2,heifer,H29,14,5353,28,13.65561224,42.6175,57.3825,3.997291667,9.53638889,28.884375,38.010625,5.456875,19.549375,1.552291667,2.314583334,3.796875,1.907083334,7.532916665,26.83333333,41.66666667
2,heifer,H30,14,4900,28,12.5,27.3705,72.6295,3.548645833,6.321833334,28.6921875,39.2553125,3.9784375,10.7746875,1.034861111,1.543055556,2.53125,1.271388889,5.841458333,25.7,37
2,heifer,H31,9,7787,28,30.90079365,35.46157407,64.53805556,4.097083333,18.69295455,13.89203125,23.03796875,3.56625,19.18791667,1.0315625,1.6705,2.16975,1.417,4.458214286,26.8,66.28181818
2,heifer,H32,12,5168,28,15.38095238,27.3705,72.6295,3.548645833,6.321833334,28.6921875,39.2553125,3.9784375,10.7746875,1.034861111,1.543055556,2.53125,1.271388889,5.841458333,25.7,37
2,heifer,H33,46,23858,28,18.52329193,27.3705,72.6295,3.548645833,6.321833334,28.6921875,39.2553125,3.9784375,10.7746875,1.034861111,1.543055556,2.53125,1.271388889,5.841458333,25.7,37
2,heifer,Super Hutch,9,2004,28,7.952380952,35.957,64.043,4.079861111,12.40733333,27.1721875,38.3259375,6.334583333,13.45458333,3.064270833,10.59729167,3.6715625,1.653888889,7.330833333,31,57.6
3,heifer,G11,15,3956,31,8.507526882,35.957,64.043,4.079861111,12.40733333,27.1721875,38.3259375,6.334583333,13.45458333,3.064270833,10.59729167,3.6715625,1.653888889,7.330833333,31,57.6
3,heifer,G12,20,8561,31,13.80806452,42.6175,57.3825,3.997291667,9.53638889,28.884375,38.010625,5.456875,19.549375,1.552291667,2.314583334,3.796875,1.907083334,7.532916665,26.83333333,41.66666667
3,heifer,G17,21,9238,31,14.19047619,42.6175,57.3825,3.997291667,9.53638889,28.884375,38.010625,5.456875,19.549375,1.552291667,2.314583334,3.796875,1.907083334,7.532916665,26.83333333,41.66666667
3,heifer,G18,20,6827,31,11.01129032,35.957,64.043,4.079861111,12.40733333,27.1721875,38.3259375,6.334583333,13.45458333,3.064270833,10.59729167,3.6715625,1.653888889,7.330833333,31,57.6
3,heifer,H29,5,4372,31,28.20645161,32.96570513,67.03403846,4.499097222,16.36894444,22.06352273,32.79875,5.348958333,13.60097222,1.419930556,2.001309524,2.545535714,1.391309524,5.824083333,28.45333333,63.94
3,heifer,H30,13,5606,31,13.91066998,27.3705,72.6295,3.548645833,6.321833334,28.6921875,39.2553125,3.9784375,10.7746875,1.034861111,1.543055556,2.53125,1.271388889,5.841458333,25.7,37
3,heifer,H31,11,5123,31,15.02346041,30.12474359,69.875,3.791597222,15.34044444,18.34352273,27.59125,4.000625,13.46041667,1.061180556,1.60702381,2.10375,1.227380952,4.998333333,25.55333333,58.27333333
3,heifer,H32,11,5631,31,16.51319648,27.3705,72.6295,3.548645833,6.321833334,28.6921875,39.2553125,3.9784375,10.7746875,1.034861111,1.543055556,2.53125,1.271388889,5.841458333,25.7,37
3,heifer,H33,43,24316,31,18.24156039,27.3705,72.6295,3.548645833,6.321833334,28.6921875,39.2553125,3.9784375,10.7746875,1.034861111,1.543055556,2.53125,1.271388889,5.841458333,25.7,37
3,heifer,Super Hutch,24,4467,31,6.004032258,35.957,64.043,4.079861111,12.40733333,27.1721875,38.3259375,6.334583333,13.45458333,3.064270833,10.59729167,3.6715625,1.653888889,7.330833333,31,57.6
4,heifer,G11,15,3735,30,8.3,36.11958333,63.88041667,4.121145833,12.91069445,29.92175,42.11725,6.7734375,10.4071875,2.881916667,9.029833333,3.55575,1.527291667,7.516166666,33.5,62.16666667
4,heifer,G12,20,6522,30,10.87,36.11958333,63.88041667,4.121145833,12.91069445,29.92175,42.11725,6.7734375,10.4071875,2.881916667,9.029833333,3.55575,1.527291667,7.516166666,33.5,62.16666667
4,heifer,G17,20,7999,30,13.33166667,42.6175,57.3825,3.997291667,9.53638889,28.884375,38.010625,5.456875,19.549375,1.552291667,2.314583334,3.796875,1.907083334,7.532916665,26.83333333,41.66666667
4,heifer,G18,12,3707,30,10.29722222,36.11958333,63.88041667,4.121145833,12.91069445,29.92175,42.11725,6.7734375,10.4071875,2.881916667,9.029833333,3.55575,1.527291667,7.516166666,33.5,62.16666667
4,heifer,H29,12,4554,30,12.65,42.6175,57.3825,3.997291667,9.53638889,28.884375,38.010625,5.456875,19.549375,1.552291667,2.314583334,3.796875,1.907083334,7.532916665,26.83333333,41.66666667
4,heifer,H30,12,4564,30,12.67777778,34.213125,65.786875,4.731527778,7.902291668,38.25625,52.34041667,5.304583333,14.36625,1.552291667,2.314583334,3.796875,1.907083334,7.78861111,32.125,46.25
4,heifer,H31,12,4788,30,13.3,27.3705,72.6295,3.548645833,6.321833334,28.6921875,39.2553125,3.9784375,10.7746875,1.034861111,1.543055556,2.53125,1.271388889,5.841458333,25.7,37
4,heifer,H32,12,5555,30,15.43055556,27.3705,72.6295,3.548645833,6.321833334,28.6921875,39.2553125,3.9784375,10.7746875,1.034861111,1.543055556,2.53125,1.271388889,5.841458333,25.7,37
4,heifer,H33,39,20404,30,17.43931624,27.3705,72.6295,3.548645833,6.321833334,28.6921875,39.2553125,3.9784375,10.7746875,1.034861111,1.543055556,2.53125,1.271388889,5.841458333,25.7,37
4,heifer,Super Hutch,30,4024,30,4.471111111,36.11958333,63.88041667,4.121145833,12.91069445,29.92175,42.11725,6.7734375,10.4071875,2.881916667,9.029833333,3.55575,1.527291667,7.516166666,33.5,62.16666667
5,heifer,G11,15,4372,31,9.402150538,35.957,64.043,4.079861111,12.40733333,27.1721875,38.3259375,6.334583333,13.45458333,3.064270833,10.59729167,3.6715625,1.653888889,7.330833333,31,57.6
5,heifer,G12,20,7260,31,11.70967742,42.6175,57.3825,3.997291667,9.53638889,28.884375,38.010625,5.456875,19.549375,1.552291667,2.314583334,3.796875,1.907083334,7.532916665,26.83333333,41.66666667
5,heifer,G17,20,3640,31,5.870967742,42.6175,57.3825,3.997291667,9.53638889,28.884375,38.010625,5.456875,19.549375,1.552291667,2.314583334,3.796875,1.907083334,7.532916665,26.83333333,41.66666667
5,heifer,G18,17,5695,31,10.80645161,35.957,64.043,4.079861111,12.40733333,27.1721875,38.3259375,6.334583333,13.45458333,3.064270833,10.59729167,3.6715625,1.653888889,7.330833333,31,57.6
5,heifer,H29,12,4935,31,13.26612903,42.6175,57.3825,3.997291667,9.53638889,28.884375,38.010625,5.456875,19.549375,1.552291667,2.314583334,3.796875,1.907083334,7.532916665,26.83333333,41.66666667
5,heifer,H30,12,4986,31,13.40322581,42.6175,57.3825,3.997291667,9.53638889,28.884375,38.010625,5.456875,19.549375,1.552291667,2.314583334,3.796875,1.907083334,7.532916665,26.83333333,41.66666667
5,heifer,H31,8,3194,31,12.87903226,34.213125,65.786875,4.731527778,7.902291668,38.25625,52.34041667,5.304583333,14.36625,1.552291667,2.314583334,3.796875,1.907083334,7.78861111,32.125,46.25
5,heifer,H32,12,6128,31,16.47311828,27.3705,72.6295,3.548645833,6.321833334,28.6921875,39.2553125,3.9784375,10.7746875,1.034861111,1.543055556,2.53125,1.271388889,5.841458333,25.7,37
5,heifer,H33,45,25657,31,18.3921147,27.3705,72.6295,3.548645833,6.321833334,28.6921875,39.2553125,3.9784375,10.7746875,1.034861111,1.543055556,2.53125,1.271388889,5.841458333,25.7,37
5,heifer,Super Hutch,19,2593,31,4.40237691,35.957,64.043,4.079861111,12.40733333,27.1721875,38.3259375,6.334583333,13.45458333,3.064270833,10.59729167,3.6715625,1.653888889,7.330833333,31,57.6
6,heifer,G11,13,3387,30,8.684615385,35.713125,64.286875,3.997291667,11.65229167,22.58958333,32.00708333,5.456875,19.549375,3.368194444,13.20972222,3.864583333,1.907083334,7.021944443,26.83333333,50.75
6,heifer,G12,14,5577,30,13.27857143,35.713125,64.286875,3.997291667,11.65229167,22.58958333,32.00708333,5.456875,19.549375,3.368194444,13.20972222,3.864583333,1.907083334,7.021944443,26.83333333,50.75
6,heifer,G18,13,4300,30,11.02564103,35.713125,64.286875,3.997291667,11.65229167,22.58958333,32.00708333,5.456875,19.549375,3.368194444,13.20972222,3.864583333,1.907083334,7.021944443,26.83333333,50.75
6,heifer,H29,13,3544,30,9.087179487,35.713125,64.286875,3.997291667,11.65229167,22.58958333,32.00708333,5.456875,19.549375,3.368194444,13.20972222,3.864583333,1.907083334,7.021944443,26.83333333,50.75
6,heifer,H30,12,3267,30,9.075,42.6175,57.3825,3.997291667,9.53638889,28.884375,38.010625,5.456875,19.549375,1.552291667,2.314583334,3.796875,1.907083334,7.532916665,26.83333333,41.66666667
6,heifer,H31,11,4444,30,13.46666667,34.213125,65.786875,4.731527778,7.902291668,38.25625,52.34041667,5.304583333,14.36625,1.552291667,2.314583334,3.796875,1.907083334,7.78861111,32.125,46.25
6,heifer,H32,12,3339,30,9.275,34.213125,65.786875,4.731527778,7.902291668,38.25625,52.34041667,5.304583333,14.36625,1.552291667,2.314583334,3.796875,1.907083334,7.78861111,32.125,46.25
6,heifer,H33,44,24427,30,18.50530303,27.3705,72.6295,3.548645833,6.321833334,28.6921875,39.2553125,3.9784375,10.7746875,1.034861111,1.543055556,2.53125,1.271388889,5.841458333,25.7,37
6,heifer,Super Hutch,5,2418,30,16.12,35.713125,64.286875,3.997291667,11.65229167,22.58958333,32.00708333,5.456875,19.549375,3.368194444,13.20972222,3.864583333,1.907083334,7.021944443,26.83333333,50.75
