month,Cow,Pen,Cow_amount,DM_Qty,Days in month,Feed_head_day, Moisture, Dry_Matter, pH, CP, ADF, aNDF, Lignin, Starch, ESC(Sugar), WSC(Sugar), EE(Fat), TFA(Fat), Ash,C%,OM
7,heifer,G11,12,3044,31,8.182795699,35.713125,64.286875,3.997291667,11.65229167,22.58958333,32.00708333,5.456875,19.549375,3.368194444,13.20972222,3.864583333,1.907083334,7.021944443,26.83333333,50.75
7,heifer,G12,17,6985,31,13.25426945,35.713125,64.286875,3.997291667,11.65229167,22.58958333,32.00708333,5.456875,19.549375,3.368194444,13.20972222,3.864583333,1.907083334,7.021944443,26.83333333,50.75
7,heifer,G18,10,1680,31,5.419354839,35.713125,64.286875,3.997291667,11.65229167,22.58958333,32.00708333,5.456875,19.549375,3.368194444,13.20972222,3.864583333,1.907083334,7.021944443,26.83333333,50.75
7,heifer,H31,12,4848,31,13.03225806,34.213125,65.786875,4.731527778,7.902291668,38.25625,52.34041667,5.304583333,14.36625,1.552291667,2.314583334,3.796875,1.907083334,7.78861111,32.125,46.25
7,heifer,H33,45,24088,31,17.26738351,27.3705,72.6295,3.548645833,6.321833334,28.6921875,39.2553125,3.9784375,10.7746875,1.034861111,1.543055556,2.53125,1.271388889,5.841458333,25.7,37
7,heifer,Super Hutch,2,2327,31,37.53225806,35.713125,64.286875,3.997291667,11.65229167,22.58958333,32.00708333,5.456875,19.549375,3.368194444,13.20972222,3.864583333,1.907083334,7.021944443,26.83333333,50.75
7,heifer,W36,42,11548,31,8.869431644,27.7705,72.2295,4.731527778,6.321833334,38.25625,52.34041667,5.304583333,14.36625,1.552291667,2.314583334,3.796875,1.907083334,7.78861111,25.7,37
8,heifer,G11,14,3586,31,8.262672811,35.713125,64.286875,3.997291667,11.65229167,22.58958333,32.00708333,5.456875,19.549375,3.368194444,13.20972222,3.864583333,1.907083334,7.021944443,26.83333333,50.75
8,heifer,G12,13,5103,31,12.66253102,35.713125,64.286875,3.997291667,11.65229167,22.58958333,32.00708333,5.456875,19.549375,3.368194444,13.20972222,3.864583333,1.907083334,7.021944443,26.83333333,50.75
8,heifer,G17,18,5646,31,10.11827957,35.713125,64.286875,3.997291667,11.65229167,22.58958333,32.00708333,5.456875,19.549375,3.368194444,13.20972222,3.864583333,1.907083334,7.021944443,26.83333333,50.75
8,heifer,G18,14,4082,31,9.405529954,35.713125,64.286875,3.997291667,11.65229167,22.58958333,32.00708333,5.456875,19.549375,3.368194444,13.20972222,3.864583333,1.907083334,7.021944443,26.83333333,50.75
8,heifer,H29,7,3576,31,16.47926267,34.213125,65.786875,4.731527778,7.902291668,38.25625,52.34041667,5.304583333,14.36625,1.552291667,2.314583334,3.796875,1.907083334,7.78861111,32.125,46.25
8,heifer,H30,10,4725,31,15.24193548,34.213125,65.786875,4.731527778,7.902291668,38.25625,52.34041667,5.304583333,14.36625,1.552291667,2.314583334,3.796875,1.907083334,7.78861111,32.125,46.25
8,heifer,H31,10,4654,31,15.01290323,34.213125,65.786875,4.731527778,7.902291668,38.25625,52.34041667,5.304583333,14.36625,1.552291667,2.314583334,3.796875,1.907083334,7.78861111,32.125,46.25
8,heifer,H32,11,4709,31,13.80938416,34.213125,65.786875,4.731527778,7.902291668,38.25625,52.34041667,5.304583333,14.36625,1.552291667,2.314583334,3.796875,1.907083334,7.78861111,32.125,46.25
8,heifer,H33,37,19031,31,16.59197908,27.3705,72.6295,3.548645833,6.321833334,28.6921875,39.2553125,3.9784375,10.7746875,1.034861111,1.543055556,2.53125,1.271388889,5.841458333,25.7,37
8,heifer,Super Hutch,34,2350,31,2.229601518,35.713125,64.286875,3.997291667,11.65229167,22.58958333,32.00708333,5.456875,19.549375,3.368194444,13.20972222,3.864583333,1.907083334,7.021944443,26.83333333,50.75
8,heifer,W36,42,17288,31,13.27803379,42.6175,57.3825,3.997291667,9.53638889,28.884375,38.010625,5.456875,19.549375,1.552291667,2.314583334,3.796875,1.907083334,7.532916665,26.83333333,41.66666667
9,heifer,G11,13,3431,30,8.797435897,40.31708333,59.68291667,3.911527778,17.51319445,19.24975,28.48625,4.507916667,13.60958333,2.741145833,19.17729167,3.8284375,2.041388889,6.531166666,31.86,63.5
9,heifer,G12,20,6717,30,11.195,40.31708333,59.68291667,3.911527778,17.51319445,19.24975,28.48625,4.507916667,13.60958333,2.741145833,19.17729167,3.8284375,2.041388889,6.531166666,31.86,63.5
9,heifer,G17,20,7858,30,13.09666667,35.713125,64.286875,3.997291667,11.65229167,22.58958333,32.00708333,5.456875,19.549375,3.368194444,13.20972222,3.864583333,1.907083334,7.021944443,26.83333333,50.75
9,heifer,G18,12,1203,30,3.341666667,40.31708333,59.68291667,3.911527778,17.51319445,19.24975,28.48625,4.507916667,13.60958333,2.741145833,19.17729167,3.8284375,2.041388889,6.531166666,31.86,63.5
9,heifer,H29,7,3852,30,18.34285714,36.4755,63.5245,4.609895833,14.86060606,24.58763889,35.10930556,4.80075,7.123392857,1.314270833,1.955833333,2.13725,0.992333333,6.327916666,29.01818182,56.73636364
9,heifer,H30,12,6599,30,18.33055556,28.9265,71.0735,4.731527778,10.60183333,38.1946875,52.2653125,5.304583333,14.36625,1.552291667,1.579722222,3.796875,1.907083334,7.091458333,33.7,46.25
9,heifer,H31,10,5951,30,19.83666667,28.9265,71.0735,4.731527778,10.60183333,38.1946875,52.2653125,5.304583333,14.36625,1.552291667,1.579722222,3.796875,1.907083334,7.091458333,33.7,46.25
9,heifer,H32,14,7187,30,17.11190476,28.9265,71.0735,4.731527778,10.60183333,38.1946875,52.2653125,5.304583333,14.36625,1.552291667,1.579722222,3.796875,1.907083334,7.091458333,33.7,46.25
9,heifer,H33,38,22260,30,19.52631579,28.9265,71.0735,4.731527778,10.60183333,38.1946875,52.2653125,5.304583333,14.36625,1.552291667,1.579722222,3.796875,1.907083334,7.091458333,33.7,46.25
9,heifer,Super Hutch,39,1117,30,0.954700855,40.31708333,59.68291667,3.911527778,17.51319445,19.24975,28.48625,4.507916667,13.60958333,2.741145833,19.17729167,3.8284375,2.041388889,6.531166666,31.86,63.5
9,heifer,W36,31,13131,30,14.11935484,33.908125,66.091875,3.997291667,12.50229167,31.92625,42.68708333,5.456875,19.549375,1.552291667,1.579722222,3.796875,1.907083334,6.68861111,30.125,41.66666667
10,heifer,G11,15,4490,31,9.655913978,40.31708333,59.68291667,3.911527778,17.51319445,19.24975,28.48625,4.507916667,13.60958333,2.741145833,19.17729167,3.8284375,2.041388889,6.531166666,31.86,63.5
10,heifer,G12,20,8181,31,13.19516129,40.31708333,59.68291667,3.911527778,17.51319445,19.24975,28.48625,4.507916667,13.60958333,2.741145833,19.17729167,3.8284375,2.041388889,6.531166666,31.86,63.5
10,heifer,G17,20,8604,31,13.87741935,42.6175,57.3825,3.997291667,9.53638889,28.884375,38.010625,5.456875,19.549375,1.552291667,2.314583334,3.796875,1.907083334,7.532916665,26.83333333,41.66666667
10,heifer,G18,12,4481,31,12.04569892,40.31708333,59.68291667,3.911527778,17.51319445,19.24975,28.48625,4.507916667,13.60958333,2.741145833,19.17729167,3.8284375,2.041388889,6.531166666,31.86,63.5
10,heifer,H29,5,3155,31,20.35483871,33.32678571,66.67321429,4.727083333,16.6228125,21.37803571,31.25482143,3.9246875,7.974583333,1.005416667,1.720625,1.7021875,0.86375,5.69125,29.8375,56.7625
10,heifer,H30,14,8916,31,20.5437788,28.9265,71.0735,4.731527778,10.60183333,38.1946875,52.2653125,5.304583333,14.36625,1.552291667,1.579722222,3.796875,1.907083334,7.091458333,33.7,46.25
10,heifer,H31,9,5242,31,18.78853047,28.9265,71.0735,4.731527778,10.60183333,38.1946875,52.2653125,5.304583333,14.36625,1.552291667,1.579722222,3.796875,1.907083334,7.091458333,33.7,46.25
10,heifer,H32,13,7140,31,17.71712159,28.9265,71.0735,4.731527778,10.60183333,38.1946875,52.2653125,5.304583333,14.36625,1.552291667,1.579722222,3.796875,1.907083334,7.091458333,33.7,46.25
10,heifer,H33,43,25023,31,18.77194299,28.9265,71.0735,4.731527778,10.60183333,38.1946875,52.2653125,5.304583333,14.36625,1.552291667,1.579722222,3.796875,1.907083334,7.091458333,33.7,46.25
10,heifer,Super Hutch,29,1764,31,1.9621802,40.31708333,59.68291667,3.911527778,17.51319445,19.24975,28.48625,4.507916667,13.60958333,2.741145833,19.17729167,3.8284375,2.041388889,6.531166666,31.86,63.5
10,heifer,W36,25,10590,31,13.66451613,33.908125,66.091875,3.997291667,12.50229167,31.92625,42.68708333,5.456875,19.549375,1.552291667,1.579722222,3.796875,1.907083334,6.68861111,30.125,41.66666667
11,heifer,G11,15,4053,30,9.006666667,35.957,64.043,4.079861111,12.40733333,27.1721875,38.3259375,6.334583333,13.45458333,3.064270833,10.59729167,3.6715625,1.653888889,7.330833333,31,57.6
11,heifer,G12,20,7878,30,13.13,35.957,64.043,4.079861111,12.40733333,27.1721875,38.3259375,6.334583333,13.45458333,3.064270833,10.59729167,3.6715625,1.653888889,7.330833333,31,57.6
11,heifer,G17,19,7171,30,12.58070175,42.6175,57.3825,3.997291667,9.53638889,28.884375,38.010625,5.456875,19.549375,1.552291667,2.314583334,3.796875,1.907083334,7.532916665,26.83333333,41.66666667
11,heifer,G18,15,5111,30,11.35777778,35.957,64.043,4.079861111,12.40733333,27.1721875,38.3259375,6.334583333,13.45458333,3.064270833,10.59729167,3.6715625,1.653888889,7.330833333,31,57.6
11,heifer,H29,12,7793,30,21.64722222,30.6609375,69.3390625,4.727083333,19.22027778,20.08078125,29.22296875,3.9246875,7.974583333,1.005416667,1.720625,1.7021875,0.86375,5.5925,30.83333333,59.9
11,heifer,H30,11,5777,30,17.50606061,28.9265,71.0735,4.731527778,10.60183333,38.1946875,52.2653125,5.304583333,14.36625,1.552291667,1.579722222,3.796875,1.907083334,7.091458333,33.7,46.25
11,heifer,H31,7,1781,30,8.480952381,28.9265,71.0735,4.731527778,10.60183333,38.1946875,52.2653125,5.304583333,14.36625,1.552291667,1.579722222,3.796875,1.907083334,7.091458333,33.7,46.25
11,heifer,H32,12,7039,30,19.55277778,28.9265,71.0735,4.731527778,10.60183333,38.1946875,52.2653125,5.304583333,14.36625,1.552291667,1.579722222,3.796875,1.907083334,7.091458333,33.7,46.25
11,heifer,H33,46,27393,30,19.85,28.9265,71.0735,4.731527778,10.60183333,38.1946875,52.2653125,5.304583333,14.36625,1.552291667,1.579722222,3.796875,1.907083334,7.091458333,33.7,46.25
11,heifer,Super Hutch,29,2457,30,2.824137931,35.957,64.043,4.079861111,12.40733333,27.1721875,38.3259375,6.334583333,13.45458333,3.064270833,10.59729167,3.6715625,1.653888889,7.330833333,31,57.6
11,heifer,W36,19,2537,30,4.450877193,33.908125,66.091875,3.997291667,12.50229167,31.92625,42.68708333,5.456875,19.549375,1.552291667,1.579722222,3.796875,1.907083334,6.68861111,30.125,41.66666667
11,heifer,Water Shed,24,11756,30,16.32777778,24.43875,75.56125,4.731527778,8.834861112,38.1946875,52.2653125,5.304583333,14.36625,1.552291667,1.579722222,3.796875,1.907083334,7.091458333,28.08333333,37
12,heifer,G11,15,3471,31,7.464516129,35.957,64.043,4.079861111,12.40733333,27.1721875,38.3259375,6.334583333,13.45458333,3.064270833,10.59729167,3.6715625,1.653888889,7.330833333,31,57.6
12,heifer,G12,19,6606,31,11.21561969,35.957,64.043,4.079861111,12.40733333,27.1721875,38.3259375,6.334583333,13.45458333,3.064270833,10.59729167,3.6715625,1.653888889,7.330833333,31,57.6
12,heifer,G17,19,6897,31,11.70967742,37.495625,62.504375,3.997291667,12.12229167,32.70291667,44.24375,5.65125,13.50625,1.681527778,2.376388889,3.734583333,1.628055556,10.61194444,32.625,52.5
12,heifer,G18,17,5146,31,9.764705882,35.957,64.043,4.079861111,12.40733333,27.1721875,38.3259375,6.334583333,13.45458333,3.064270833,10.59729167,3.6715625,1.653888889,7.330833333,31,57.6
12,heifer,H29,10,6288,31,20.28387097,31.8885,68.1115,4.609895833,15.84969697,24.84763889,34.85486111,5.007291667,6.41046875,1.439416667,2.046527778,2.382708333,1.005277778,7.674166666,29.92727273,56.73636364
12,heifer,H30,14,7500,31,17.28110599,31.7965,68.2035,4.731527778,10.29783333,38.7771875,53.4328125,5.4884375,11.1296875,1.681527778,2.376388889,3.734583333,1.628055556,10.03395833,35.7,54
12,heifer,H32,29,14486,31,16.1134594,31.7965,68.2035,4.731527778,10.29783333,38.7771875,53.4328125,5.4884375,11.1296875,1.681527778,2.376388889,3.734583333,1.628055556,10.03395833,35.7,54
12,heifer,H33,38,23925,31,20.3098472,31.7965,68.2035,4.731527778,10.29783333,38.7771875,53.4328125,5.4884375,11.1296875,1.681527778,2.376388889,3.734583333,1.628055556,10.03395833,35.7,54
12,heifer,Super Hutch,30,2883,31,3.1,35.957,64.043,4.079861111,12.40733333,27.1721875,38.3259375,6.334583333,13.45458333,3.064270833,10.59729167,3.6715625,1.653888889,7.330833333,31,57.6
12,heifer,Water Shed,25,5916,31,7.633548387,34.213125,65.786875,4.731527778,7.902291668,38.25625,52.34041667,5.304583333,14.36625,1.552291667,2.314583334,3.796875,1.907083334,7.78861111,32.125,46.25
1,dairy,KFK,99,181604,31,59.17367221,49.09341462,50.85199814,3.521753546,11.4495187,19.93322202,29.09659001,2.67813071,34.73468695,1.054007032,1.715761311,3.385820886,2.205605941,4.802417801,39.52324485,85
2,dairy,KFK,99,160700,28,33.17506193,49.58585306,50.35864486,3.54481039,10.82196568,19.96442151,29.3371822,2.613010887,35.5299906,1.039995051,1.692766034,3.41431908,2.236873711,4.679882868,39.38451202,85
3,dairy,KFK,99,307744,31,101.2982225,49.08166727,50.86376733,3.521203514,11.46448929,19.93247774,29.09085056,2.679684175,34.71571459,1.054341295,1.716309875,3.385141047,2.204860033,4.805340931,39.52655439,85
4,dairy,KFK,99,171389,30,24.10534459,45.96780469,53.9906523,3.52815974,14.7737364,20.24196952,29.47843402,3.067912443,31.9411511,1.129346724,1.771130008,3.36844275,2.156777032,5.239496098,40.37724426,83.31223629
5,dairy,KFK,99,165735,31,54.55398288,45.28931325,54.66316675,3.34363875,16.29738425,19.692205,27.23800825,3.18118325,28.59094288,1.16225,1.8934005,3.1656715,1.9640615,5.74900375,40.59496,85
6,dairy,KFK,99,160481,30,54.58537415,45.28931325,54.66316675,3.34363875,16.29738425,19.692205,27.23800825,3.18118325,28.59094288,1.16225,1.8934005,3.1656715,1.9640615,5.74900375,40.59496,85
7,dairy,KFK,99,169600,31,14.24731183,45.83231597,54.13673498,3.579114835,11.22926106,24.59679668,36.15248257,2.783018093,31.35448994,1.056085352,1.734547243,2.931164828,2.288111352,4.889250504,38.84314776,79.984375
8,dairy,KFK,99,170970,31,21.71323343,44.96162698,55.01754892,3.667991614,10.38686886,26.80007273,39.73666396,2.733980828,30.72905099,1.03275606,1.70455281,2.716403978,2.414852101,4.78464253,38.3974137,77.77165354
9,dairy,KFK,99,154765,30,16.42940552,45.02424219,54.94983259,3.578720183,11.51626671,25.44188144,37.3483858,2.872290856,30.24677097,1.068396594,1.756529238,2.817742517,2.290781294,4.968915374,38.81732701,79.15286624
10,dairy,KFK,99,136412,31,44.90190915,45.28931325,54.66316675,3.34363875,16.29738425,19.692205,27.23800825,3.18118325,28.59094288,1.16225,1.8934005,3.1656715,1.9640615,5.74900375,40.59496,85
11,dairy,KFK,99,147204,30,36.89323308,42.45713182,57.50772813,3.444243488,17.38751496,19.13382688,27.30805514,3.391895449,28.65513688,1.194455015,1.932195613,3.260217319,2.032733277,5.707277611,39.3782412,79.92481203
12,dairy,KFK,99,153468,31,50.51612903,45.28931325,54.66316675,3.34363875,16.29738425,19.692205,27.23800825,3.18118325,28.59094288,1.16225,1.8934005,3.1656715,1.9640615,5.74900375,40.59496,85
1,dairy,E10,72,114695,31,25.69301299,37.80394333,61.88183567,3.349513776,11.40149378,23.95655913,33.14047231,3.411521875,21.35521578,1.084579529,1.731403108,2.911389638,1.704560758,5.779933378,34.11127167,65
2,dairy,E10,72,97069,28,44.44531136,45.25387129,54.16968379,3.227422897,14.93231793,21.37035352,29.83152942,3.080369077,27.30971571,1.10155184,1.80587141,3.067278558,1.884524641,5.74445107,40.08273538,85
3,dairy,E10,72,202667,31,78.74502138,45.25600635,54.19941168,3.234423852,15.01455084,21.26926024,29.67529321,3.08644222,27.38689807,1.105208355,1.811144247,3.073205843,1.889316018,5.744725328,40.11359229,85
4,dairy,E10,72,112073,30,23.34827917,43.5009,56.21042017,3.477362763,16.66884497,21.33641804,31.17152958,3.407563713,28.89996164,1.16446435,1.765347153,3.306295209,2.074447972,5.556717221,40.7950355,81.875
5,dairy,E10,72,123573,31,29.30542457,43.18529766,56.48346489,3.507639898,16.73439686,21.62657328,31.86568041,3.464158828,28.96389655,1.164965712,1.74095604,3.338134539,2.099441135,5.522784304,40.83034294,81.32352941
6,dairy,E10,72,103527,30,17.59955272,37.10842835,62.7105822,3.485248385,17.50529534,21.77919668,31.14103432,3.427463281,23.17632477,1.140550829,1.732898906,2.798873592,1.912225041,5.483579643,38.20892429,79.47959184
7,dairy,E10,72,109629,31,36.8377957,36.43878653,63.63581281,3.309381486,18.08973119,22.54158499,31.57309679,3.122728792,23.25496984,1.13919094,1.849622157,2.57250214,1.947324917,5.651311681,38.59569083,85.33333333
8,dairy,E10,72,121806,31,42.7083871,40.78171753,59.29199308,3.312807213,17.0681877,21.22923695,29.63566694,3.128574238,25.84960101,1.141496846,1.853999992,2.857654095,1.948998575,5.657803819,39.5081087,85.17391304
9,dairy,E10,72,90739,30,41.73643519,45.28931325,54.66316675,3.34363875,16.29738425,19.692205,27.23800825,3.18118325,28.59094288,1.16225,1.8934005,3.1656715,1.9640615,5.74900375,40.59496,85
10,dairy,E10,72,143999,31,64.48602151,45.28931325,54.66316675,3.34363875,16.29738425,19.692205,27.23800825,3.18118325,28.59094288,1.16225,1.8934005,3.1656715,1.9640615,5.74900375,40.59496,85
11,dairy,E10,72,135443,30,62.6716713,45.28931325,54.66316675,3.34363875,16.29738425,19.692205,27.23800825,3.18118325,28.59094288,1.16225,1.8934005,3.1656715,1.9640615,5.74900375,40.59496,85
12,dairy,E10,72,128556,31,23.01604839,36.80279474,63.17797503,3.65355746,17.56285648,19.75762585,27.65473487,4.019596,26.19375264,1.287287698,2.050117932,3.459342048,2.103729587,6.12975327,36.802984,69.23333333